Player Name,Match Date,Twitter Usage 36h,1st Serve Fault 
Kvitova P.,5/9/12 14:20,0,0.436363636
Kvitova P.,5/15/12 10:05,0,0.352941176
Kvitova P.,5/17/12 10:05,0,0.276315789
Kvitova P.,5/18/12 18:25,2,0.267326733
Kvitova P.,5/29/12 10:05,0,0.388888889
Kvitova P.,5/31/12 10:05,1,0.305084746
Kvitova P.,6/2/12 10:05,2,0.311111111
Kvitova P.,6/4/12 18:15,0,0.466666667
Kvitova P.,6/6/12 13:05,0,0.364864865
Kvitova P.,6/7/12 16:50,2,0.384615385
Kvitova P.,6/19/12 11:05,3,0.460526316
Kvitova P.,6/26/12 13:05,0,0.430769231
Kvitova P.,6/28/12 19:00,0,0.352941176
Kvitova P.,6/30/12 13:05,0,0.304347826
Kvitova P.,7/2/12 12:15,0,0.311827957
Kvitova P.,7/3/12 14:50,2,0.343283582
Kvitova P.,8/8/12 23:05,2,0.44047619
Kvitova P.,8/10/12 17:05,2,0.375
Kvitova P.,8/12/12 1:20,0,0.333333333
Kvitova P.,8/12/12 22:10,0,0.376623377
Kvitova P.,8/15/12 17:45,3,0.369047619
Kvitova P.,8/16/12 17:50,0,0.431372549
Kvitova P.,8/18/12 1:50,1,0.309859155
Kvitova P.,8/19/12 2:40,2,0.302631579
Kvitova P.,8/23/12 0:05,1,0.346153846
Kvitova P.,8/24/12 0:05,0,0.29787234
Kvitova P.,8/25/12 0:05,2,0.452380952
Kvitova P.,8/25/12 20:05,0,0.392405063
Kvitova P.,8/27/12 22:15,0,0.328358209
Kvitova P.,8/29/12 18:45,0,0.345454545
Kvitova P.,8/31/12 18:30,2,0.254901961
Kvitova P.,9/2/12 23:45,0,0.388059701
Kvitova P.,9/25/12 3:05,3,0.275862069
Kvitova P.,9/29/12 12:35,0,0.44
Kvitova P.,10/1/12 9:10,0,0.346153846
Kvitova P.,10/23/12 15:05,0,0.290909091
Kvitova P.,12/30/12 3:50,1,0.31884058
Kvitova P.,1/1/13 4:00,2,0.450704225
Kvitova P.,1/6/13 1:35,0,0.391304348
Kvitova P.,1/15/13 1:55,0,0.333333333
Kvitova P.,1/17/13 10:30,0,0.436619718
Kvitova P.,1/30/13 19:40,0,0.315789474
Kvitova P.,2/1/13 20:00,1,0.417910448
Kvitova P.,2/13/13 15:00,2,0.5
Kvitova P.,2/14/13 16:35,0,0.423913043
Kvitova P.,2/15/13 15:55,0,0.469879518
Kvitova P.,2/19/13 12:35,0,0.380952381
Kvitova P.,2/20/13 12:50,2,0.428571429
Kvitova P.,2/21/13 17:55,3,0.383333333
Kvitova P.,2/22/13 15:05,0,0.456140351
Kvitova P.,2/23/13 15:05,2,0.346666667
Kvitova P.,3/8/13 19:05,0,0.389380531
Kvitova P.,3/11/13 1:55,0,0.278688525
Kvitova P.,3/13/13 20:35,2,0.510638298
Kvitova P.,3/21/13 16:30,0,0.446808511
Kvitova P.,3/23/13 19:30,0,0.4
Kvitova P.,4/10/13 11:05,2,0.406779661
Kvitova P.,4/11/13 17:50,2,0.358208955
Kvitova P.,4/12/13 18:05,2,0.37254902
Kvitova P.,4/13/13 18:05,1,0.25
Kvitova P.,4/14/13 16:10,1,0.337209302
Kvitova P.,4/24/13 14:20,3,0.357142857
Kvitova P.,4/25/13 13:45,1,0.371134021
Kvitova P.,4/26/13 18:55,0,0.438596491
Kvitova P.,5/5/13 13:30,0,0.361702128
Kvitova P.,5/8/13 19:30,2,0.337078652
Kvitova P.,5/14/13 13:15,0,0.435294118
Kvitova P.,5/16/13 18:25,2,0.27173913
Kvitova P.,5/29/13 10:05,2,0.3125
Kvitova P.,5/30/13 15:35,4,0.472727273
Kvitova P.,6/1/13 16:15,0,0.366197183
Kvitova P.,6/18/13 12:45,1,0.392857143
Kvitova P.,6/19/13 12:50,1,0.324786325
Kvitova P.,6/24/13 17:25,2,0.325842697
Kvitova P.,6/29/13 13:00,0,0.340659341
Kvitova P.,7/1/13 11:35,0,0.302631579
Kvitova P.,7/2/13 16:50,2,0.282828283
Kvitova P.,7/31/13 19:05,0,0.362068966
Kvitova P.,8/2/13 19:05,4,0.401515152
Kvitova P.,8/8/13 1:40,0,0.368421053
Kvitova P.,8/9/13 0:05,1,0.261538462
Kvitova P.,8/9/13 20:15,0,0.478723404
Kvitova P.,8/14/13 18:40,0,0.43902439
Kvitova P.,8/15/13 22:35,2,0.443181818
Kvitova P.,8/20/13 20:30,1,0.404494382
Kvitova P.,8/21/13 21:55,1,0.37755102
Kvitova P.,8/22/13 19:30,1,0.333333333
Kvitova P.,8/24/13 20:05,2,0.468085106
Kvitova P.,8/27/13 16:05,1,0.272727273
Kvitova P.,8/29/13 20:10,0,0.3125
Kvitova P.,8/31/13 16:05,0,0.475409836
Kvitova P.,9/23/13 9:05,3,0.390625
Kvitova P.,9/26/13 7:40,1,0.360655738
Kvitova P.,9/26/13 10:45,1,0.313432836
Kvitova P.,9/27/13 7:35,4,0.387931034
Kvitova P.,9/28/13 5:05,13,0.419753086
Kvitova P.,10/1/13 10:20,0,0.350649351
Kvitova P.,10/2/13 11:35,0,0.357142857
Kvitova P.,10/4/13 8:20,0,0.401869159
Kvitova P.,10/5/13 8:05,1,0.376470588
Kvitova P.,10/22/13 19:15,2,0.270833333
Kvitova P.,10/24/13 19:05,1,0.246153846
Kvitova P.,10/25/13 16:40,3,0.315217391
Kvitova P.,10/26/13 13:10,2,0.305555556
Kvitova P.,1/7/14 2:55,1,0.394736842
Kvitova P.,1/8/14 1:05,1,0.290322581
Kvitova P.,1/9/14 4:00,1,0.379310345
Kvitova P.,1/13/14 6:45,0,0.402061856
Kvitova P.,2/12/14 15:00,1,0.385321101
Kvitova P.,2/13/14 15:40,3,0.356521739
Kvitova P.,2/14/14 13:45,2,0.49122807
Kvitova P.,2/19/14 17:35,5,0.323529412
Kvitova P.,3/8/14 21:25,3,0.393442623
Kvitova P.,3/11/14 0:45,3,0.393939394
Kvitova P.,3/12/14 0:05,2,0.367346939
Kvitova P.,3/20/14 18:50,0,0.414285714
Kvitova P.,3/22/14 16:35,1,0.283018868
Kvitova P.,3/24/14 19:50,1,0.333333333
Kvitova P.,3/25/14 17:25,2,0.305084746
Kvitova P.,4/23/14 20:00,1,0.431034483
Kvitova P.,5/4/14 10:05,2,0.384615385
Kvitova P.,5/6/14 18:05,0,0.269662921
Kvitova P.,5/8/14 11:05,2,0.35483871
Kvitova P.,5/10/14 10:35,2,0.429752066
Kvitova P.,5/13/14 17:30,2,0.371900826
Kvitova P.,5/26/14 18:25,1,0.446808511
Kvitova P.,5/29/14 15:15,2,0.510204082
Kvitova P.,5/31/14 10:05,1,0.407407407
Kvitova P.,6/17/14 16:00,2,0.378947368
Kvitova P.,6/18/14 16:55,2,0.412698413
Kvitova P.,6/23/14 17:45,2,0.465517241
Kvitova P.,6/25/14 14:50,2,0.326923077
Kvitova P.,6/27/14 15:40,0,0.288461538
Kvitova P.,6/30/14 13:30,4,0.479166667
Kvitova P.,7/1/14 19:20,4,0.333333333
Kvitova P.,7/3/14 13:05,0,0.38028169
Kvitova P.,7/5/14 14:05,0,0.317073171
Kvitova P.,8/7/14 1:05,2,0.395833333
Kvitova P.,8/7/14 19:05,4,0.465346535
Kvitova P.,8/13/14 16:05,1,0.472972973
Kvitova P.,8/20/14 2:20,6,0.282051282
Kvitova P.,8/21/14 18:05,1,0.333333333
Kvitova P.,8/23/14 0:05,2,0.352941176
Kvitova P.,8/23/14 20:05,2,0.29787234
Kvitova P.,8/26/14 20:35,1,0.315789474
Kvitova P.,8/28/14 20:15,1,0.294117647
Kvitova P.,8/30/14 16:05,0,0.366197183
Kvitova P.,9/23/14 13:40,2,0.454545455
Kvitova P.,9/24/14 9:50,2,0.35
Kvitova P.,9/25/14 6:05,3,0.433333333
Kvitova P.,9/26/14 8:05,1,0.463768116
Kvitova P.,9/27/14 8:05,2,0.353846154
Kvitova P.,10/1/14 5:35,1,0.413043478
Kvitova P.,10/3/14 5:35,2,0.464788732
Kvitova P.,10/4/14 7:35,2,0.362831858
Kvitova P.,10/5/14 9:05,1,0.39
Kvitova P.,1/5/16 10:50,0,0.333333333
Kvitova P.,1/18/16 0:05,2,0.4
Kvitova P.,1/20/16 10:05,0,0.35
Kvitova P.,2/17/16 18:45,3,0.355555556
Kvitova P.,2/23/16 12:55,1,0.385714286
Kvitova P.,2/24/16 12:55,1,0.284090909
Kvitova P.,3/11/16 19:05,2,0.371681416
Kvitova P.,3/13/16 20:10,2,0.448275862
Kvitova P.,3/15/16 18:05,1,0.380952381
Kvitova P.,3/16/16 20:45,2,0.453125
Kvitova P.,3/24/16 15:00,3,0.470588235
Kvitova P.,3/26/16 14:55,2,0.403225806
Kvitova P.,4/19/16 11:05,1,0.40625
Kvitova P.,4/21/16 11:05,0,0.432989691
Kvitova P.,4/22/16 14:30,2,0.323076923
Kvitova P.,4/23/16 12:35,1,0.341772152
Kvitova P.,5/1/16 14:45,1,0.462962963
Kvitova P.,5/2/16 14:00,1,0.525423729
Kvitova P.,5/4/16 11:05,1,0.373333333
Kvitova P.,5/11/16 20:05,3,0.397058824
Kvitova P.,5/22/16 10:05,1,0.41
Kvitova P.,5/25/16 10:05,1,0.410714286
Kvitova P.,5/27/16 12:30,1,0.333333333
Kvitova P.,6/14/16 11:05,2,0.320754717
Kvitova P.,6/16/16 11:35,2,0.352941176
Kvitova P.,6/21/16 11:05,1,0.364705882
Kvitova P.,6/22/16 16:35,1,0.295454545
Kvitova P.,6/29/16 17:10,0,0.341463415
Kvitova P.,7/2/16 15:25,0,0.364705882
Kvitova P.,7/26/16 2:00,0,0.413043478
Kvitova P.,7/27/16 23:50,0,0.340909091
Kvitova P.,7/28/16 19:35,1,0.525423729
Kvitova P.,8/23/16 0:05,3,0.370967742
Kvitova P.,8/25/16 0:05,1,0.319148936
Kvitova P.,8/25/16 21:15,2,0.203703704
Kvitova P.,8/27/16 0:05,3,0.442307692
Kvitova P.,8/29/16 16:05,1,0.506024096
Kvitova P.,8/31/16 16:05,1,0.362068966
Kvitova P.,9/2/16 20:20,0,0.409090909
Kvitova P.,9/5/16 1:20,1,0.449275362
Kvitova P.,9/20/16 3:05,2,0.396825397
Kvitova P.,9/21/16 5:05,2,0.369047619
Kvitova P.,9/26/16 5:05,1,0.339622642
Kvitova P.,9/27/16 6:35,1,0.375
Kvitova P.,9/28/16 12:05,3,0.375757576
Kvitova P.,9/29/16 13:35,13,0.391891892
Kvitova P.,9/30/16 12:05,1,0.395833333
Kvitova P.,10/1/16 8:35,1,0.479166667
Kvitova P.,10/4/16 5:35,1,0.41509434
Kvitova P.,10/5/16 14:15,2,0.433962264
Kvitova P.,10/7/16 7:10,1,0.435185185
Kvitova P.,10/18/16 13:50,2,0.333333333
Kvitova P.,10/19/16 17:05,3,0.3875
Kvitova P.,10/20/16 13:30,2,0.294117647
Kvitova P.,10/21/16 17:30,2,0.3875
Kvitova P.,10/22/16 14:05,1,0.369565217
Kvitova P.,11/2/16 11:05,1,0.384615385
Kvitova P.,11/4/16 7:05,1,0.307692308
Kvitova P.,11/5/16 8:50,1,0.38
Kvitova P.,11/6/16 8:05,2,0.4
Kvitova P.,5/28/17 10:05,0,0.339285714
Kvitova P.,5/31/17 10:05,0,0.277108434
Kvitova P.,6/20/17 11:05,1,0.322033898
Kvitova P.,6/21/17 14:20,1,0.317073171
Kvitova P.,6/23/17 14:50,0,0.37704918
Kvitova P.,6/24/17 11:35,1,0.259259259
Kvitova P.,6/25/17 13:35,0,0.450549451
Kvitova P.,7/3/17 15:40,1,0.440677966
Kvitova P.,7/5/17 17:30,2,0.360465116
Kvitova P.,8/3/17 21:05,0,0.488372093
Kvitova P.,8/5/17 3:05,1,0.48
Kvitova P.,8/7/17 20:25,0,0.342857143
Kvitova P.,8/10/17 0:50,3,0.483516484
Kvitova P.,8/14/17 16:05,1,0.459770115
Kvitova P.,8/16/17 22:55,0,0.391304348
Kvitova P.,8/22/17 0:20,2,0.490196078
Kvitova P.,8/28/17 16:05,0,0.369230769
Kvitova P.,8/30/17 0:00,1,0.5
Kvitova P.,9/1/17 16:05,1,0.444444444
Kvitova P.,9/4/17 1:25,0,0.451219512
Kvitova P.,9/6/17 0:20,0,0.43877551
Kvitova P.,9/25/17 13:55,2,0.474074074
Kvitova P.,9/30/17 7:20,2,0.482758621
Kvitova P.,10/3/17 7:15,1,0.418181818
Kvitova P.,10/5/17 12:35,0,0.392156863
Kvitova P.,10/6/17 9:50,1,0.491803279
Kvitova P.,10/7/17 12:35,1,0.490909091
Kvitova P.,10/11/17 8:30,2,0.515789474
Kvitova P.,1/8/18 9:35,0,0.5
Kvitova P.,1/10/18 6:15,0,0.448717949
Kvitova P.,1/16/18 5:45,1,0.375
Kvitova P.,1/31/18 12:50,1,0.489361702
Kvitova P.,2/1/18 17:15,1,0.383561644
Kvitova P.,2/2/18 13:20,1,0.395833333
Kvitova P.,2/3/18 11:05,1,0.346153846
Kvitova P.,1/4/18 13:35,1,0.311111111
Kvitova P.,2/13/18 12:00,0,0.25
Kvitova P.,2/14/18 10:30,1,0.32038835
Kvitova P.,2/15/18 16:15,1,0.342857143
Kvitova P.,2/16/18 19:10,0,0.321428571
Kvitova P.,2/17/18 16:05,1,0.423423423
Kvitova P.,2/18/18 15:05,1,0.376344086
Kvitova P.,3/9/18 19:05,1,0.485074627
Kvitova P.,3/11/18 18:05,0,0.490566038
Kvitova P.,3/23/18 16:25,0,0.415730337
Kvitova P.,3/26/18 0:35,0,0.5125
Kvitova P.,3/27/18 3:20,1,0.417721519
Kvitova P.,4/4/18 20:00,0,0.458823529
Kvitova P.,4/25/18 18:15,1,0.431034483
Kvitova P.,5/1/18 10:05,0,0.365853659
Kvitova P.,5/2/18 10:05,2,0.369565217
Kvitova P.,5/3/18 10:05,2,0.431372549
Kvitova P.,5/4/18 10:05,1,0.333333333
Kvitova P.,5/5/18 10:05,1,0.291262136
Kvitova P.,5/6/18 17:20,1,0.271186441
Kvitova P.,5/8/18 11:05,0,0.416666667
Kvitova P.,5/9/18 15:15,1,0.425531915
Kvitova P.,5/10/18 21:15,1,0.325581395
Kvitova P.,5/11/18 19:05,1,0.457142857
Kvitova P.,5/12/18 17:35,1,0.327731092
Kvitova P.,5/28/18 10:05,0,0.421686747
Kvitova P.,5/30/18 10:05,0,0.4375
Kvitova P.,6/2/18 10:00,0,0.431578947
Kvitova P.,6/19/18 15:30,1,0.426666667
Kvitova P.,6/21/18 11:35,1,0.421052632
Kvitova P.,6/22/18 14:50,1,0.48
Kvitova P.,6/23/18 13:45,1,0.403508772
Kvitova P.,6/24/18 13:35,1,0.294871795
Kvitova P.,6/26/18 13:15,0,0.339622642
Kvitova P.,7/3/18 15:10,1,0.333333333
Kvitova P.,8/7/18 18:40,1,0.466666667
Kvitova P.,8/9/18 21:35,0,0.465517241
Kvitova P.,8/15/18 1:40,1,0.416666667
Kvitova P.,8/16/18 20:25,0,0.454545455
Kvitova P.,8/17/18 20:15,1,0.46728972
Kvitova P.,8/18/18 17:05,3,0.325301205
Kvitova P.,8/21/18 0:05,2,0.461538462
Kvitova P.,8/23/18 1:20,0,0.333333333
Kvitova P.,8/28/18 16:05,1,0.362068966
Kvitova P.,8/30/18 16:05,0,0.465753425
Kvitova P.,9/2/18 1:25,0,0.454545455
Kvitova P.,9/25/18 7:05,0,0.35483871
Kvitova P.,9/26/18 5:40,1,0.485148515
Kvitova P.,9/29/18 5:35,1,0.402777778
Kvitova P.,10/21/18 10:05,0,0.448275862
Kvitova P.,10/23/18 12:40,0,0.4125
Kvitova P.,10/25/18 9:05,0,0.41509434
Williams S.,1/2/12 2:15,1,0.413793103
Williams S.,1/4/12 3:55,12,0.491525424
Williams S.,1/17/12 12:30,5,0.333333333
Williams S.,1/19/12 1:35,0,0.465116279
Williams S.,1/21/12 8:05,2,0.47826087
Williams S.,1/23/12 2:55,1,0.483333333
Williams S.,3/22/12 17:50,2,0.358490566
Williams S.,3/24/12 15:05,10,0.3
Williams S.,3/26/12 18:35,1,0.48
Williams S.,3/28/12 0:35,3,0.385964912
Williams S.,4/4/12 0:05,6,0.359375
Williams S.,4/5/12 18:50,2,0.363636364
Williams S.,4/6/12 18:05,5,0.5
Williams S.,4/7/12 18:05,37,0.477272727
Williams S.,4/8/12 18:05,11,0.468085106
Williams S.,5/7/12 10:05,5,0.282051282
Williams S.,5/8/12 20:00,3,0.304347826
Williams S.,5/10/12 11:45,1,0.383333333
Williams S.,5/11/12 12:10,4,0.48
Williams S.,5/12/12 11:35,3,0.4
Williams S.,5/13/12 12:35,1,0.510638298
Williams S.,5/15/12 21:25,3,0.377358491
Williams S.,5/16/12 14:25,1,0.380952381
Williams S.,5/17/12 14:05,3,0.454545455
Williams S.,5/18/12 11:05,2,0.388888889
Williams S.,5/29/12 16:45,3,0.473684211
Williams S.,6/26/12 15:15,4,0.32
Williams S.,6/28/12 13:05,9,0.363636364
Williams S.,6/30/12 13:10,2,0.326530612
Williams S.,7/2/12 12:15,2,0.369047619
Williams S.,7/3/12 14:50,0,0.409836066
Williams S.,7/5/12 14:30,0,0.295774648
Williams S.,7/7/12 14:10,1,0.4375
Williams S.,7/11/12 23:20,4,0.4
Williams S.,7/14/12 3:05,3,0.396551724
Williams S.,7/15/12 3:05,1,0.617021277
Williams S.,7/15/12 21:10,0,0.322580645
Williams S.,8/15/12 0:05,2,0.375
Williams S.,8/16/12 18:05,1,0.54
Williams S.,8/17/12 21:00,4,0.52173913
Williams S.,8/29/12 1:45,1,0.277777778
Williams S.,8/30/12 22:00,0,0.409836066
Williams S.,9/1/12 18:05,1,0.475
Williams S.,9/3/12 18:05,0,0.514285714
Williams S.,9/6/12 0:05,1,0.408163265
Williams S.,9/7/12 22:35,1,0.35
Williams S.,9/9/12 21:50,2,0.4625
Williams S.,10/23/12 16:45,8,0.56
Williams S.,10/24/12 15:05,1,0.5125
Williams S.,10/25/12 16:50,1,0.457142857
Williams S.,10/27/12 13:05,2,0.333333333
Williams S.,10/28/12 15:05,1,0.32
Williams S.,12/30/12 5:40,1,0.387755102
Williams S.,1/1/13 9:05,0,0.292682927
Williams S.,1/3/13 9:05,8,0.355932203
Williams S.,1/5/13 9:05,0,0.45
Williams S.,1/15/13 2:10,4,0.46875
Williams S.,1/17/13 1:20,1,0.324324324
Williams S.,1/19/13 2:35,4,0.333333333
Williams S.,1/21/13 8:35,6,0.128205128
Williams S.,1/23/13 2:10,0,0.40625
Williams S.,2/12/13 17:20,1,0.480769231
Williams S.,2/14/13 17:45,0,0.465116279
Williams S.,2/15/13 15:55,0,0.381818182
Williams S.,2/16/13 16:50,6,0.389830508
Williams S.,2/17/13 15:05,0,0.392523364
Williams S.,3/21/13 18:10,1,0.489795918
Williams S.,3/24/13 0:05,5,0.327272727
Williams S.,3/25/13 17:05,0,0.344827586
Williams S.,3/26/13 17:05,0,0.4625
Williams S.,3/29/13 1:05,1,0.361702128
Williams S.,3/30/13 16:05,0,0.488636364
Williams S.,4/2/13 19:20,0,0.347826087
Williams S.,4/5/13 18:30,0,0.294117647
Williams S.,4/5/13 21:40,0,0.384615385
Williams S.,4/6/13 18:05,0,0.159090909
Williams S.,4/7/13 18:05,1,0.347826087
Williams S.,5/5/13 11:50,4,0.423728814
Williams S.,5/9/13 11:55,4,0.441176471
Williams S.,5/10/13 9:55,0,0.329896907
Williams S.,5/11/13 9:55,40,0.295081967
Williams S.,5/12/13 12:05,0,0.224489796
Williams S.,5/14/13 20:05,1,0.381818182
Williams S.,5/16/13 15:25,4,0.391304348
Williams S.,5/17/13 11:05,2,0.307692308
Williams S.,5/18/13 11:05,32,0.452830189
Williams S.,5/19/13 12:35,9,0.413793103
Williams S.,5/26/13 12:10,3,0.272727273
Williams S.,5/29/13 17:40,3,0.307692308
Williams S.,5/31/13 13:20,6,0.326086957
Williams S.,6/2/13 12:45,1,0.38
Williams S.,6/4/13 13:05,0,0.340425532
Williams S.,6/6/13 17:30,8,0.484848485
Williams S.,6/8/13 14:05,14,0.31372549
Williams S.,6/25/13 13:05,0,0.27027027
Williams S.,6/27/13 13:05,0,0.292682927
Williams S.,6/29/13 20:20,0,0.357142857
Williams S.,7/1/13 13:05,0,0.376470588
Williams S.,7/16/13 13:40,1,0.49122807
Williams S.,7/18/13 13:50,2,0.411764706
Williams S.,7/21/13 13:05,0,0.413793103
Williams S.,8/8/13 0:05,4,0.42
Williams S.,8/8/13 20:20,1,0.394736842
Williams S.,8/10/13 0:05,1,0.386363636
Williams S.,8/10/13 23:35,0,0.443037975
Williams S.,8/11/13 18:05,0,0.536585366
Williams S.,8/14/13 18:05,1,0.426966292
Williams S.,8/16/13 2:25,0,0.42
Williams S.,8/16/13 20:55,24,0.358974359
Williams S.,8/18/13 0:05,24,0.327868852
Williams S.,8/18/13 21:05,0,0.413793103
Williams S.,8/27/13 1:10,5,0.485714286
Williams S.,8/29/13 18:05,1,0.355555556
Williams S.,8/31/13 4:35,0,0.34
Williams S.,9/1/13 21:15,1,0.38
Williams S.,9/4/13 0:05,3,0.257142857
Williams S.,9/6/13 21:30,3,0.37037037
Williams S.,9/8/13 21:45,1,0.425742574
Williams S.,9/29/13 9:45,1,0.46
Williams S.,10/1/13 5:35,0,0.421686747
Williams S.,10/3/13 5:35,1,0.294117647
Williams S.,10/4/13 11:10,0,0.416666667
Williams S.,10/5/13 10:25,0,0.291666667
Williams S.,10/6/13 12:35,0,0.322580645
Williams S.,10/22/13 17:40,2,0.4375
Williams S.,10/23/13 19:30,0,0.389830508
Williams S.,10/24/13 19:05,0,0.434782609
Williams S.,10/26/13 15:00,0,0.361702128
Williams S.,10/27/13 15:05,0,0.259259259
Williams S.,12/31/13 4:05,0,0.449275362
Williams S.,1/2/14 3:55,2,0.418604651
Williams S.,1/3/14 10:35,1,0.59375
Williams S.,1/4/14 9:05,0,0.389830508
Williams S.,1/13/14 10:10,2,0.411764706
Williams S.,1/15/14 1:45,0,0.34
Williams S.,1/17/14 0:05,0,0.517857143
Williams S.,1/19/14 2:20,0,0.336842105
Williams S.,2/18/14 17:25,0,0.413333333
Williams S.,2/20/14 15:05,0,0.288461538
Williams S.,2/21/14 15:05,1,0.358208955
Williams S.,3/20/14 21:20,3,0.393939394
Williams S.,3/22/14 17:05,1,0.473684211
Williams S.,3/24/14 17:30,2,0.462962963
Williams S.,3/25/14 23:35,0,0.318181818
Williams S.,3/27/14 17:05,0,0.403508772
Williams S.,3/29/14 17:05,0,0.575757576
Williams S.,4/2/14 0:05,0,0.417910448
Williams S.,5/4/14 16:05,0,0.380952381
Williams S.,5/7/14 11:45,1,0.3125
Williams S.,5/8/14 12:20,0,0.47826087
Williams S.,5/14/14 15:15,2,0.352941176
Williams S.,5/15/14 18:35,1,0.384615385
Williams S.,5/16/14 18:35,0,0.375
Williams S.,5/17/14 16:45,3,0.388888889
Williams S.,5/18/14 12:35,0,0.346938776
Williams S.,5/25/14 13:15,3,0.411764706
Williams S.,5/28/14 12:10,0,0.326086957
Williams S.,6/24/14 17:40,0,0.333333333
Williams S.,6/26/14 13:05,0,0.378378378
Williams S.,6/28/14 13:20,0,0.336734694
Williams S.,7/31/14 3:05,0,0.440677966
Williams S.,8/2/14 4:05,1,0.532608696
Williams S.,8/2/14 22:05,0,0.436363636
Williams S.,8/3/14 22:05,2,0.363636364
Williams S.,8/6/14 23:05,1,0.421052632
Williams S.,8/7/14 21:50,2,0.441176471
Williams S.,8/8/14 17:05,1,0.40625
Williams S.,8/9/14 18:05,0,0.436781609
Williams S.,8/13/14 17:45,0,0.470588235
Williams S.,8/14/14 18:05,1,0.333333333
Williams S.,8/15/14 18:05,3,0.431818182
Williams S.,8/16/14 18:05,0,0.414285714
Williams S.,8/17/14 19:05,2,0.454545455
Williams S.,8/27/14 2:40,3,0.351351351
Williams S.,8/28/14 18:20,0,0.441860465
Williams S.,8/30/14 20:00,0,0.333333333
Williams S.,9/1/14 17:50,2,0.444444444
Williams S.,9/4/14 1:10,3,0.428571429
Williams S.,9/5/14 21:25,3,0.395348837
Williams S.,9/7/14 21:55,0,0.469387755
Williams S.,9/23/14 8:50,0,0.375
Williams S.,9/29/14 7:30,0,0.37037037
Williams S.,9/30/14 12:50,0,0.41509434
Williams S.,10/2/14 12:35,0,0.407894737
Williams S.,10/20/14 12:35,6,0.5
Williams S.,10/22/14 9:05,4,0.404761905
Williams S.,10/23/14 12:35,1,0.30952381
Williams S.,10/25/14 7:35,3,0.348837209
Williams S.,10/26/14 11:05,1,0.411764706
Williams S.,1/18/16 1:35,2,0.472727273
Williams S.,1/20/16 1:35,2,0.480769231
Williams S.,1/22/16 8:20,0,0.2
Williams S.,1/24/16 2:35,1,0.428571429
Williams S.,1/26/16 1:50,1,0.421875
Williams S.,1/28/16 2:35,0,0.365853659
Williams S.,1/30/16 8:35,0,0.46875
Williams S.,3/12/16 4:50,5,0.450980392
Williams S.,3/13/16 22:15,1,0.309090909
Williams S.,3/16/16 0:05,1,0.369565217
Williams S.,3/17/16 3:00,2,0.34
Williams S.,3/19/16 2:05,0,0.448717949
Williams S.,3/20/16 18:05,0,0.454545455
Williams S.,3/24/16 21:05,1,0.414893617
Williams S.,3/26/16 21:00,1,0.446153846
Williams S.,3/28/16 18:05,0,0.368932039
Williams S.,5/10/16 18:35,0,0.367346939
Williams S.,5/12/16 12:55,0,0.337837838
Williams S.,5/13/16 18:35,1,0.243902439
Williams S.,5/14/16 16:05,1,0.409836066
Williams S.,5/15/16 13:05,1,0.428571429
Williams S.,5/24/16 18:10,4,0.225806452
Williams S.,5/26/16 15:10,0,0.333333333
Williams S.,5/28/16 11:55,2,0.404494382
Williams S.,6/1/16 10:05,0,0.49122807
Williams S.,6/2/16 14:50,0,0.375
Williams S.,6/3/16 12:05,1,0.360465116
Williams S.,6/4/16 14:05,0,0.507246377
Williams S.,6/28/16 13:05,3,0.4
Williams S.,7/1/16 16:20,2,0.386138614
Williams S.,7/3/16 13:05,0,0.256410256
Williams S.,7/4/16 15:05,0,0.321428571
Williams S.,7/5/16 14:50,0,0.310344828
Williams S.,7/7/16 13:05,0,0.225806452
Williams S.,7/9/16 14:05,0,0.348484848
Williams S.,8/31/16 0:35,1,0.326086957
Williams S.,9/2/16 0:05,3,0.320754717
Williams S.,9/3/16 18:40,2,0.404255319
Williams S.,9/5/16 20:50,2,0.347826087
Williams S.,9/8/16 0:20,2,0.428571429
Williams S.,9/9/16 0:15,0,0.46969697
Williams S.,1/2/17 23:35,1,0.523809524
Williams S.,1/4/17 4:15,2,0.378947368
Williams S.,1/17/17 1:30,1,0.392857143
Williams S.,1/19/17 9:05,1,0.36
Williams S.,1/21/17 3:35,0,0.5
Williams S.,1/23/17 0:05,1,0.55
Williams S.,1/25/17 2:15,1,0.551724138
Williams S.,1/26/17 5:55,0,0.315789474
Williams S.,1/28/17 8:35,0,0.393442623
Williams S.,3/9/18 4:00,1,0.416666667
Williams S.,3/10/18 23:00,0,0.4875
Williams S.,3/13/18 2:25,1,0.508196721
Williams S.,3/21/18 20:30,2,0.472727273
Williams S.,5/29/18 15:25,0,0.440860215
Williams S.,5/31/18 18:15,11,0.350649351
Williams S.,6/2/18 18:10,3,0.363636364
Williams S.,7/2/18 16:20,2,0.424657534
Williams S.,7/4/18 16:25,0,0.36
Williams S.,7/6/18 15:35,0,0.342105263
Williams S.,7/9/18 15:05,0,0.358490566
Williams S.,7/10/18 14:55,1,0.294117647
Williams S.,7/12/18 15:00,0,0.38
Williams S.,7/14/18 16:05,0,0.254901961
Williams S.,8/14/18 0:05,2,0.558139535
Williams S.,8/15/18 1:40,3,0.391304348
Williams S.,8/28/18 1:10,4,0.456521739
Williams S.,8/30/18 1:00,1,0.385964912
Williams S.,9/1/18 1:00,1,0.358490566
Williams S.,9/2/18 21:00,0,0.448717949
